,Date,Predicted Usage
0,2014-12-01,30.43457311805787
1,2014-12-02,31.65560549745996
2,2014-12-03,18.30638051877881
3,2014-12-04,31.43589939137837
4,2014-12-05,23.818158134078402
5,2014-12-06,21.346389085019126
6,2014-12-07,22.95965138392549
7,2014-12-08,24.90248154272811
8,2014-12-09,20.058072495690652
9,2014-12-10,18.536160707478246
10,2014-12-11,19.507099796028285
11,2014-12-12,21.959088415501327
12,2014-12-13,25.62554618764085
13,2014-12-14,24.562401856166503
14,2014-12-15,27.906888892433102
15,2014-12-16,17.042749260288844
16,2014-12-17,23.64611421465122
17,2014-12-18,26.085201368429892
18,2014-12-19,25.60049498484568
19,2014-12-20,25.383613335300197
20,2014-12-21,15.022009798851343
21,2014-12-22,13.78488488642111
22,2014-12-23,14.203929901046905
23,2014-12-24,16.89665034517509
24,2014-12-25,30.401744508140183
25,2014-12-26,34.002891935846094
26,2014-12-27,26.726799475026013
27,2014-12-28,27.750191228322848
28,2014-12-29,30.477620691320254
29,2014-12-30,29.75450606501775
30,2014-12-31,25.711734118933975
